Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,latam,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese,spanish
FLV3 Skill Magazine,items,Food,,,"Farm Life Skill Magazine",,"Farm Life Zeitschrift",
farmLifeMisoSoupDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Cooking Pot on a Gas Oven. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze den Kochtopf auf dem Gasofen. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeMixedGreensDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Mixing Bowl on a Kitchnaid. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Rührschüssel mit der Küchenmaschine. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeMixedHerbsDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Food Processor on a Kitchnaid. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Raspelscheiben mit der Küchenmaschine. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeMixingBowlDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Anvil on a Forge. The Mixing Bowl is a tool used in the KitchNaid for crafting.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze den Schmelztiegel der Schmiede. Die Rührschüsselist ein Werkzeug, das in der Küchemnaschine zum Herstellen verwendet wird.",
farmLifeMixingCaskDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse a Workbench. The Mixing Cask is a tool used in the Brew Station for crafting.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nHerstellung in der Werkbank.  Das Maischefass ist ein Werkzeug, das in der Brauereistation zum Herstellen verwendet wird.",
farmLifeMojitoDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Veggie Attachment on a Kitchnaid. Libations will get you going but please use responsibly. Death can occur from overuse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Gemüseraspel mit der Küchenmaschine. Alkohol macht dich munter, aber bitte genieße ihn verantwortungsbewusst. Übermäßiger Konsum kann zum Tod führen.",
farmLifeOakBarrelDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse a Workbench. The Oak Barrel is a tool used in the Brew Station for crafting.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nHerstellung in der Werkbank. Das Eichenfass ist ein Werkzeug, das in der Braustation zum Herstellen verwendet wird.",
farmLifeOkraDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeOldTimersBreakfastDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Schneidebrett Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeOliveDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeOliveOilDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Veggie Attachment on a Kitchnaid. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Gemüseraspel mit der Küchenmaschine. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeOlivePasteDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Veggie Attachment on a Kitchnaid. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Gemüseraspel mit der Küchenmaschine. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeOmeletteBatterDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Mixing Bowl on a Kitchnaid. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Rührschüssel mit der Küchenmaschine. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeOnionDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeOrangeDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeOreganoDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeSmokedHamDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Meat Hanger on a Cold Smoker. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze den Fleischerhaken im Kalträucherofen. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
Gas Oven,,item,Tools,newKey,Farm Cooker,,Gasofen,
Fermentor Bench,,item,Tools,newKey,Fermentor,,Fermentierstation,
drinkCanBoiledWater,,item,Tools,newKey,Can Boiled Water,,Dose mit abgekochtem Wasser,
drinkCanEmptyDesc,items,Food,,,Empty Can for cooking made only in the Farm Forge.,,"Leere Dose zum Kochen, die nur in der Farmschmiede hergestellt werden kann.",
drinkCanBoiledWaterDesc,items,Food,,,Can be filled with water and used for drinking or cooking.,,Kann mit Wasser gefüllt und zum Trinken oder Kochen verwendet werden.,
AppleSeedDesc,items,Food,,,Youve found an Apple Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Apfelsamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
AvocadoSeedDesc,items,Food,,,Youve found an Avocado Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Advodacosamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
BananaSeedDesc,items,Food,,,Youve found a Banana Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Bananensamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
CherrySeedDesc,items,Food,,,Youve found a Cherry Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Kirschsamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
CinnamonSeedDesc,items,Food,,,Youve found a Cinnamon Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Zimtsamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
CoconutSeedDesc,items,Food,,,Youve found a Coconut Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Kokosnusssamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
LimeSeedDesc,items,Food,,,Youve found a Lime Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Limettensamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
MeyerLemonSeedDesc,items,Food,,,Youve found a Meyer Lemon Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Meyer Zitronenbaumsamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
NutSeedDesc,items,Food,,,Youve found a Nut Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Nusssamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
OliveSeedDesc,items,Food,,,Youve found an Olive Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Olivensamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
OrangeSeedDesc,items,Food,,,Youve found an Orange Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Orangensamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
PeachSeedDesc,items,Food,,,Youve found a Peach Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Pfirsichsamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
PearSeedDesc,items,Food,,,Youve found a Pear Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Birnensamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
RedAppleSeedDesc,items,Food,,,Youve found a Red Apple Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Samen von roten Äpfeln gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
SakuraSeedDesc,items,Food,,,Youve found a Sakura Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Kirschblütensamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
SugarMapleSeedDesc,items,Food,,,Youve found a Sugar Maple Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Samen des Zuckerahornes gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
WalnutSeedDesc,items,Food,,,Youve found a Walnut Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Walnusssamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
WhiteOakSeedDesc,items,Food,,,Youve found a White Oak Seed. These can be crafted using the original fruit. The Farm Table or found at the traders and then Planted!\n\nSeed takes 5mins. Sappling takes 55Mins To grow.\n\nPrefabs were purchased and added to further enhance the experience of the Mod.,,"Du hast einen Weißeichensamen gefunden. Diese können aus der ursprünglichen Frucht hergestellt werden. Herstellen auf der Bauernhofwerkbank oder beim Händler kaufen und dann pflanzen!!\n\nDer Sämling benötigt 5 Minuten. Der Setzling braucht 55 Minuten, um zu wachsen.\n\nEs wurden Prefabs gekauft und hinzugefügt, um das Spielerlebnis der Mod zu verbessern.",
FarmLifeTomCatDesc,,block,Food,newKey,A cute tom cat you can place as a decoration.,,Katze Tom. Reine Deko.,
